Fecha,Santiago.domicilio,Santiago.hospitalizados,Santiago.uci,Santiago.PCR.acum,Santiago.serologicas.acum,Santiago.antigeno.acum,Santiago.no_pdia.acum
2020-03-11,,,,,,,
2020-03-12,,,,,,,
2020-03-13,,,,,,,
2020-03-14,,,,,,,
2020-03-15,,,,,,,
2020-03-16,,,,,,,
2020-03-17,,,,,,,
2020-03-18,,,,,,,
2020-03-19,,,,,,,
2020-03-20,,,,,,,
2020-03-21,,,,,,,
2020-03-22,,,,,,,
2020-03-23,,,,,,,
2020-03-24,,,,,,,
2020-03-25,,,,,,,
2020-03-26,,,,,,,
2020-03-27,,,,,,,
2020-03-28,,,,,,,
2020-03-29,,,,,,,
2020-03-30,,,,,,,
2020-03-31,,,,,,,
2020-04-01,,,,,,,
2020-04-02,,,,,,,
2020-04-03,,,,,,,
2020-04-04,,,,,,,
2020-04-05,,,,,,,
2020-04-06,,,,,,,
2020-04-07,,,,,,,
2020-04-08,,,,,,,
2020-04-09,,,,,,,
2020-04-10,,,,,,,
2020-04-11,,,,,,,
2020-04-12,,,,,,,
2020-04-13,,,,,,,
2020-04-14,,,,,,,
2020-04-15,,,,,,,
2020-04-16,,,,,,,
2020-04-17,,,,,,,
2020-04-18,,,,,,,
2020-04-19,,,,,,,
2020-04-20,,,,,,,
2020-04-21,,,,,,,
2020-04-22,,,,,,,
2020-04-23,,,,,,,
2020-04-24,,,,,,,
2020-04-25,,,,,,,
2020-04-26,,,,,,,
2020-04-27,,,,,,,
2020-04-28,,,,,,,
2020-04-29,,,,,,,
2020-04-30,,,,,,,
2020-05-01,,,,,,,
2020-05-02,,,,,,,
2020-05-03,,,,,,,
2020-05-04,,,,,,,
2020-05-05,,,,,,,
2020-05-06,,,,,,,
2020-05-07,,,,,,,
2020-05-08,,,,,,,
2020-05-09,,,,,,,
2020-05-10,,,,,,,
2020-05-11,,,,,,,
2020-05-12,,,,,,,
2020-05-13,,,,,,,
2020-05-14,,,,,,,
2020-05-15,,,,,,,
2020-05-16,,,,,,,
2020-05-17,,,,,,,
2020-05-18,,,,,,,
2020-05-19,,,,,,,
2020-05-20,,,,,,,
2020-05-21,,,,,,,
2020-05-22,,,,,,,
2020-05-23,,,,,,,
2020-05-24,,,,,,,
2020-05-25,,,,,,,
2020-05-26,,,,,,,
2020-05-27,,,,,,,
2020-05-28,,,,,,,
2020-05-29,,,,,,,
2020-05-30,,,,,,,
2020-05-31,,,,,,,
2020-06-01,,,,,,,
2020-06-02,,,,,,,
2020-06-03,,,,,,,
2020-06-04,104,8,1,,,,
2020-06-05,105,9,1,21810,,,
2020-06-06,103,7,1,21916,,,
2020-06-07,101,6,1,22142,,,
2020-06-08,101,6,1,22308,,,
2020-06-09,101,4,1,22488,,,
2020-06-10,95,2,0,22786,,,
2020-06-11,90,2,0,23020,,,
2020-06-12,32,2,0,23211,,,
2020-06-13,32,2,0,23374,,,
2020-06-14,32,2,0,23646,,,
2020-06-15,32,2,0,23812,,,
2020-06-16,32,1,0,23920,,,
2020-06-17,29,1,0,24210,,,
2020-06-18,30,1,0,24463,,,
2020-06-19,28,1,0,24623,,,
2020-06-20,27,1,0,24795,,,
2020-06-21,29,1,0,25002,,,
2020-06-22,33,1,0,25131,,,
2020-06-23,30,1,0,25288,,,
2020-06-24,30,1,0,25536,,,
2020-06-25,27,1,0,25979,,,
2020-06-26,26,0,0,26055,,,
2020-06-27,26,0,0,26598,,,
2020-06-28,25,0,0,27056,,,
2020-06-29,24,0,0,27998,,,
2020-06-30,24,0,0,28588,,,
2020-07-01,23,0,0,29242,,,
2020-07-02,24,0,0,29877,,,
2020-07-03,24,0,0,30912,,,
2020-07-04,20,0,0,31661,,,
2020-07-05,13,0,0,31954,,,
2020-07-06,13,0,0,32085,,,
2020-07-07,13,0,0,32200,,,
2020-07-08,13,0,0,32494,,,
2020-07-09,14,0,0,32749,,,
2020-07-10,14,0,0,32970,,,
2020-07-11,14,0,0,33199,,,
2020-07-12,14,0,0,33439,,,
2020-07-13,16,0,0,33558,,,
2020-07-14,15,0,0,33685,,,
2020-07-15,15,0,0,33963,,,
2020-07-16,12,0,0,34206,,,
2020-07-17,7,0,0,34392,,,
2020-07-18,7,0,0,34565,,,
2020-07-19,6,1,0,34743,,,
2020-07-20,7,1,0,34958,,,
2020-07-21,8,2,0,35058,,,
2020-07-22,10,1,0,35321,,,
2020-07-23,10,0,0,35590,,,
2020-07-24,11,0,0,35721,,,
2020-07-25,11,0,0,35930,,,
2020-07-26,13,0,0,36084,,,
2020-07-27,15,1,0,36224,,,
2020-07-28,19,1,0,36422,,,
2020-07-29,21,0,0,36735,,,
2020-07-30,23,0,0,37046,,,
2020-07-31,23,0,0,37269,,,
2020-08-01,26,0,0,37448,,,
2020-08-02,25,0,0,37723,,,
2020-08-03,24,0,0,37940,,,
2020-08-04,26,0,0,38098,,,
2020-08-05,28,0,0,38401,,,
2020-08-06,30,0,0,38697,,,
2020-08-07,34,1,0,38995,,,
2020-08-08,39,1,0,39171,,,
2020-08-09,40,1,0,39495,,,
2020-08-10,39,1,0,39727,,,
2020-08-11,40,1,0,39942,,,
2020-08-12,44,1,0,40320,,,
2020-08-13,42,1,0,40678,,,
2020-08-14,40,2,0,40963,,,
2020-08-15,44,2,0,41250,,,
2020-08-16,52,3,0,41634,,,
2020-08-17,60,3,0,41843,,,
2020-08-18,64,3,0,42178,,,
2020-08-19,88,3,0,42597,,,
2020-08-20,111,2,0,43080,,,
2020-08-21,128,2,0,43928,,,
2020-08-22,169,3,0,44820,,,
2020-08-23,209,3,0,45462,,,
2020-08-24,270,4,0,46281,,,
2020-08-25,323,6,0,46710,,,
2020-08-26,376,6,0,47699,,,
2020-08-27,398,6,0,48446,,,
2020-08-28,446,4,0,49323,,,
2020-08-29,469,4,0,50231,,,
2020-08-30,533,7,0,51087,,,
2020-08-31,575,7,1,51689,,,
2020-09-01,598,9,1,52202,,,
2020-09-02,632,12,1,52885,,,
2020-09-03,648,11,1,53804,,,
2020-09-04,659,14,1,54606,,,
2020-09-05,662,15,1,55228,,,
2020-09-06,671,17,1,55931,,,
2020-09-07,670,19,1,56458,,,
2020-09-08,643,19,1,57044,,,
2020-09-09,643,17,1,57725,,,
2020-09-10,639,19,2,58399,,,
2020-09-11,664,25,2,59080,,,
2020-09-12,651,28,2,59706,,,
2020-09-13,637,33,2,60372,,,
2020-09-14,606,34,2,61011,,,
2020-09-15,642,31,2,61621,,,
2020-09-16,627,32,2,62397,,,
2020-09-17,602,33,2,63135,,,
2020-09-18,601,30,2,63937,,,
2020-09-19,599,27,3,64630,,,
2020-09-20,607,30,4,65427,,,
2020-09-21,595,30,4,66376,,,
2020-09-22,598,29,5,67073,,,
2020-09-23,602,31,5,67847,,,
2020-09-24,578,30,5,68685,,,
2020-09-25,545,33,5,69453,,,
2020-09-26,521,34,6,70242,,,
2020-09-27,542,35,6,71433,,,
2020-09-28,547,36,6,72249,,,
2020-09-29,537,35,6,72796,,,
2020-09-30,498,39,4,73583,,,
2020-10-01,498,36,5,74555,,,
2020-10-02,499,40,5,75655,,,
2020-10-03,513,34,5,76613,,,
2020-10-04,499,32,6,77739,,,
2020-10-05,494,34,7,78894,,,
2020-10-06,496,31,5,80541,,,
2020-10-07,517,27,5,81509,,,
2020-10-08,519,26,5,82607,71154,,
2020-10-09,521,31,6,83520,72513,,
2020-10-10,550,31,6,84753,73609,,
2020-10-11,567,31,6,85351,73896,,
2020-10-12,586,35,7,86183,73913,,
2020-10-13,584,40,7,86839,73931,,
2020-10-14,587,41,9,87535,74827,,
2020-10-15,600,39,8,88371,75830,,
2020-10-16,617,43,8,89561,76627,,
2020-10-17,645,41,7,91188,77381,,
2020-10-18,678,41,8,92409,78530,,
2020-10-19,715,47,8,93535,79752,,
2020-10-20,766,47,7,94292,80295,,
2020-10-21,797,54,7,95611,80355,,
2020-10-22,829,62,7,96578,80423,,
2020-10-23,915,68,7,97777,80493,,
2020-10-24,973,74,8,99187,80596,,
2020-10-25,1009,80,9,100625,80659,,
2020-10-26,1039,83,11,101889,80715,,
2020-10-27,1055,73,10,102993,80794,,
2020-10-28,1116,70,11,104473,80899,,
2020-10-29,1176,75,13,106101,81003,,
2020-10-30,1247,75,12,108014,81399,,
2020-10-31,1271,78,12,109746,81797,,
2020-11-01,1298,74,14,111466,81859,,
2020-11-02,1282,78,13,112796,81915,,
2020-11-03,1271,77,14,113878,82266,,
2020-11-04,1269,81,12,115252,82624,,
2020-11-05,1265,73,12,116664,82904,,
2020-11-06,1270,68,13,117710,83093,,
2020-11-07,1225,64,14,118583,83276,,
2020-11-08,1164,62,15,119537,83360,,
2020-11-09,1144,65,16,120393,83417,,
2020-11-10,1108,62,16,120861,83518,,
2020-11-11,1116,70,16,121974,83653,,
2020-11-12,1080,68,14,122953,83785,,
2020-11-13,1062,68,14,123984,84099,,
2020-11-14,1024,61,14,125968,84520,,
2020-11-15,979,62,15,127591,84585,,
2020-11-16,973,63,17,129446,84644,,
2020-11-17,975,61,16,131944,84746,,
2020-11-18,949,57,15,133582,84900,,
2020-11-19,938,55,15,134582,85044,,
2020-11-20,957,51,12,135437,85199,,
2020-11-21,953,52,12,136309,85294,,
2020-11-22,922,53,12,137467,85400,,
2020-11-23,905,54,11,138229,85452,,
2020-11-24,930,52,10,138744,85583,,
2020-11-25,915,47,8,139589,85751,,
2020-11-26,901,47,7,141045,86019,,
2020-11-27,888,42,8,142549,86183,,
